ARO,Anio,Tipo_servicio_codigo,Tipo_servicio_nombre,Codigo,Fecha_envio,Fecha_recepcion,Hora_recepcion,Fecha_resultados,Tipo,Entidad_que_remite,Muestras_recibidas,Muestras_rechazadas,Estado,Pagina_manual,Fila_archivo,Muestras_recibidas_num,Muestras_rechazadas_num,Clave_ARO_Codigo,Es_codigo_valido,Fecha_envio_dt,Fecha_recepcion_dt,Fecha_resultados_dt,Es_duplicado_por_codigo
Cali,2026,VIG,VIGILANCIA RUTINARIA,20260427-7959-VIG,27/04/2026,27/04/2026,3:30 PM,09/05/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,1,78,3,0,Cali|20260427-7959-VIG,True,2026-04-27,2026-04-27,2026-05-09,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250722-3442-VIG,22/07/2025,22/07/2025,3:15 PM,01/08/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,7,780,3,0,Cali|20250722-3442-VIG,True,2025-07-22,2025-07-22,2025-08-01,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250721-3390-VIG,21/07/2025,21/07/2025,2:14 PM,01/08/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,7,781,3,0,Cali|20250721-3390-VIG,True,2025-07-21,2025-07-21,2025-08-01,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250721-3380-VIG,21/07/2025,21/07/2025,2:14 PM,01/08/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,7,782,3,0,Cali|20250721-3380-VIG,True,2025-07-21,2025-07-21,2025-08-01,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250721-3400-VIG,21/07/2025,21/07/2025,2:14 PM,01/08/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,7,783,3,0,Cali|20250721-3400-VIG,True,2025-07-21,2025-07-21,2025-08-01,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250721-3394-VIG,21/07/2025,21/07/2025,2:14 PM,01/08/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,7,784,3,0,Cali|20250721-3394-VIG,True,2025-07-21,2025-07-21,2025-08-01,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250721-3384-VIG,21/07/2025,21/07/2025,2:14 PM,01/08/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,7,785,3,0,Cali|20250721-3384-VIG,True,2025-07-21,2025-07-21,2025-08-01,False
Cali,2025,DIAG,APOYO DIAGNÓSTICO,20250721-3368-DIAG,21/07/2025,21/07/2025,10:45 AM,01/08/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,7,786,3,0,Cali|20250721-3368-DIAG,True,2025-07-21,2025-07-21,2025-08-01,False
Cali,2025,DIAG,APOYO DIAGNÓSTICO,20250721-3371-DIAG,21/07/2025,21/07/2025,10:45 AM,01/08/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,7,787,3,0,Cali|20250721-3371-DIAG,True,2025-07-21,2025-07-21,2025-08-01,False
Cali,2025,DIAG,APOYO DIAGNÓSTICO,20250721-3372-DIAG,21/07/2025,21/07/2025,10:45 AM,01/08/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,7,788,3,0,Cali|20250721-3372-DIAG,True,2025-07-21,2025-07-21,2025-08-01,False
Cali,2025,DIAG,APOYO DIAGNÓSTICO,20250721-3375-DIAG,21/07/2025,21/07/2025,10:45 AM,01/08/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,7,789,3,0,Cali|20250721-3375-DIAG,True,2025-07-21,2025-07-21,2025-08-01,False
Cali,2026,VIG,VIGILANCIA RUTINARIA,20260427-7945-VIG,27/04/2026,27/04/2026,3:30 PM,09/05/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,1,79,3,0,Cali|20260427-7945-VIG,True,2026-04-27,2026-04-27,2026-05-09,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250716-3325-VIG,16/07/2025,16/07/2025,2:10 PM,28/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,7,790,3,0,Cali|20250716-3325-VIG,True,2025-07-16,2025-07-16,2025-07-28,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250716-3328-VIG,16/07/2025,16/07/2025,2:10 PM,28/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,7,791,3,0,Cali|20250716-3328-VIG,True,2025-07-16,2025-07-16,2025-07-28,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250716-3336-VIG,16/07/2025,16/07/2025,2:10 PM,28/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,7,792,3,0,Cali|20250716-3336-VIG,True,2025-07-16,2025-07-16,2025-07-28,False
Cali,2026,VIG,VIGILANCIA RUTINARIA,20260422-7923-VIG,22/04/2026,22/04/2026,2:40 PM,04/05/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,1,80,3,0,Cali|20260422-7923-VIG,True,2026-04-22,2026-04-22,2026-05-04,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250716-3352-VIG,16/07/2025,16/07/2025,2:10 PM,28/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,807,3,0,Cali|20250716-3352-VIG,True,2025-07-16,2025-07-16,2025-07-28,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250716-3342-VIG,16/07/2025,16/07/2025,2:10 PM,28/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,808,3,0,Cali|20250716-3342-VIG,True,2025-07-16,2025-07-16,2025-07-28,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250715-3280-VIG,15/07/2025,15/07/2025,2:50 PM,26/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,809,3,0,Cali|20250715-3280-VIG,True,2025-07-15,2025-07-15,2025-07-26,False
Cali,2026,VIG,VIGILANCIA RUTINARIA,20260422-7921-VIG,22/04/2026,22/04/2026,2:40 PM,04/05/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,1,81,3,0,Cali|20260422-7921-VIG,True,2026-04-22,2026-04-22,2026-05-04,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250715-3311-VIG,15/07/2025,15/07/2025,2:50 PM,26/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,810,3,0,Cali|20250715-3311-VIG,True,2025-07-15,2025-07-15,2025-07-26,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250715-3314-VIG,15/07/2025,15/07/2025,2:50 PM,27/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,811,3,0,Cali|20250715-3314-VIG,True,2025-07-15,2025-07-15,2025-07-27,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250715-3294-VIG,15/07/2025,15/07/2025,2:50 PM,26/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,812,3,0,Cali|20250715-3294-VIG,True,2025-07-15,2025-07-15,2025-07-26,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250715-3289-VIG,15/07/2025,15/07/2025,2:50 PM,26/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,813,3,0,Cali|20250715-3289-VIG,True,2025-07-15,2025-07-15,2025-07-26,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250715-3281-VIG,15/07/2025,15/07/2025,2:50 PM,26/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,814,3,0,Cali|20250715-3281-VIG,True,2025-07-15,2025-07-15,2025-07-26,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250715-3305-VIG,15/07/2025,15/07/2025,2:50 PM,27/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,815,3,0,Cali|20250715-3305-VIG,True,2025-07-15,2025-07-15,2025-07-27,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250714-3276-VIG,14/07/2025,14/07/2025,3:26 PM,26/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,816,3,0,Cali|20250714-3276-VIG,True,2025-07-14,2025-07-14,2025-07-26,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250714-3260-VIG,14/07/2025,14/07/2025,3:26 PM,26/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,817,3,0,Cali|20250714-3260-VIG,True,2025-07-14,2025-07-14,2025-07-26,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250714-3245-VIG,14/07/2025,14/07/2025,3:26 PM,26/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,818,3,0,Cali|20250714-3245-VIG,True,2025-07-14,2025-07-14,2025-07-26,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250714-3226-VIG,14/07/2025,14/07/2025,3:26 PM,26/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,819,3,0,Cali|20250714-3226-VIG,True,2025-07-14,2025-07-14,2025-07-26,False
Cali,2026,VIG,VIGILANCIA RUTINARIA,20260422-7922-VIG,22/04/2026,22/04/2026,2:40 PM,04/05/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,1,82,3,0,Cali|20260422-7922-VIG,True,2026-04-22,2026-04-22,2026-05-04,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250714-3274-VIG,14/07/2025,14/07/2025,3:26 PM,26/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,820,3,0,Cali|20250714-3274-VIG,True,2025-07-14,2025-07-14,2025-07-26,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250714-3275-VIG,14/07/2025,14/07/2025,3:26 PM,26/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,821,3,0,Cali|20250714-3275-VIG,True,2025-07-14,2025-07-14,2025-07-26,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250714-3231-VIG,14/07/2025,14/07/2025,3:26 PM,26/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,822,3,0,Cali|20250714-3231-VIG,True,2025-07-14,2025-07-14,2025-07-26,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250714-3263-VIG,14/07/2025,14/07/2025,3:26 PM,26/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,823,3,0,Cali|20250714-3263-VIG,True,2025-07-14,2025-07-14,2025-07-26,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250714-3220-VIG,14/07/2025,14/07/2025,3:26 PM,26/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,824,3,0,Cali|20250714-3220-VIG,True,2025-07-14,2025-07-14,2025-07-26,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250710-3210-VIG,10/07/2025,10/07/2025,2:10 PM,22/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,825,3,0,Cali|20250710-3210-VIG,True,2025-07-10,2025-07-10,2025-07-22,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250710-3195-VIG,10/07/2025,10/07/2025,2:10 PM,22/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,826,3,0,Cali|20250710-3195-VIG,True,2025-07-10,2025-07-10,2025-07-22,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250710-3204-VIG,10/07/2025,10/07/2025,2:10 PM,22/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,827,3,0,Cali|20250710-3204-VIG,True,2025-07-10,2025-07-10,2025-07-22,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250710-3186-VIG,10/07/2025,10/07/2025,2:10 PM,22/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,828,3,0,Cali|20250710-3186-VIG,True,2025-07-10,2025-07-10,2025-07-22,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250710-3205-VIG,10/07/2025,10/07/2025,2:10 PM,22/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,829,3,0,Cali|20250710-3205-VIG,True,2025-07-10,2025-07-10,2025-07-22,False
Cali,2026,VIG,VIGILANCIA RUTINARIA,20260422-7927-VIG,22/04/2026,22/04/2026,2:40 PM,04/05/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,1,83,3,0,Cali|20260422-7927-VIG,True,2026-04-22,2026-04-22,2026-05-04,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250710-3183-VIG,10/07/2025,10/07/2025,2:10 PM,22/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,830,3,0,Cali|20250710-3183-VIG,True,2025-07-10,2025-07-10,2025-07-22,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250710-3197-VIG,10/07/2025,10/07/2025,2:10 PM,22/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,831,3,0,Cali|20250710-3197-VIG,True,2025-07-10,2025-07-10,2025-07-22,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250709-3172-VIG,09/07/2025,09/07/2025,2:00 PM,21/07/2025,Agua,UESVALLE - ARO CALI,2,0,Finalizada,8,832,2,0,Cali|20250709-3172-VIG,True,2025-07-09,2025-07-09,2025-07-21,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250709-3155-VIG,09/07/2025,09/07/2025,2:00 PM,21/07/2025,Agua,UESVALLE - ARO CALI,2,0,Finalizada,8,833,2,0,Cali|20250709-3155-VIG,True,2025-07-09,2025-07-09,2025-07-21,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250709-3149-VIG,09/07/2025,09/07/2025,2:00 PM,21/07/2025,Agua,UESVALLE - ARO CALI,2,0,Finalizada,8,834,2,0,Cali|20250709-3149-VIG,True,2025-07-09,2025-07-09,2025-07-21,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250709-3152-VIG,09/07/2025,09/07/2025,2:00 PM,21/07/2025,Agua,UESVALLE - ARO CALI,2,0,Finalizada,8,835,2,0,Cali|20250709-3152-VIG,True,2025-07-09,2025-07-09,2025-07-21,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250709-3170-VIG,09/07/2025,09/07/2025,2:00 PM,21/07/2025,Agua,UESVALLE - ARO CALI,2,0,Finalizada,8,836,2,0,Cali|20250709-3170-VIG,True,2025-07-09,2025-07-09,2025-07-21,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250709-3171-VIG,09/07/2025,09/07/2025,2:00 PM,21/07/2025,Agua,UESVALLE - ARO CALI,2,0,Finalizada,8,837,2,0,Cali|20250709-3171-VIG,True,2025-07-09,2025-07-09,2025-07-21,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250709-3146-VIG,09/07/2025,09/07/2025,2:00 PM,21/07/2025,Agua,UESVALLE - ARO CALI,2,0,Finalizada,8,838,2,0,Cali|20250709-3146-VIG,True,2025-07-09,2025-07-09,2025-07-21,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250709-3150-VIG,09/07/2025,09/07/2025,2:00 PM,21/07/2025,Agua,UESVALLE - ARO CALI,2,0,Finalizada,8,839,2,0,Cali|20250709-3150-VIG,True,2025-07-09,2025-07-09,2025-07-21,False
Cali,2026,VIG,VIGILANCIA RUTINARIA,20260422-7926-VIG,22/04/2026,22/04/2026,2:40 PM,04/05/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,1,84,3,0,Cali|20260422-7926-VIG,True,2026-04-22,2026-04-22,2026-05-04,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250708-3109-VIG,08/07/2025,08/07/2025,2:44 PM,20/07/2025,Agua,UESVALLE - ARO CALI,2,0,Finalizada,8,840,2,0,Cali|20250708-3109-VIG,True,2025-07-08,2025-07-08,2025-07-20,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250708-3125-VIG,08/07/2025,08/07/2025,2:44 PM,20/07/2025,Agua,UESVALLE - ARO CALI,2,0,Finalizada,8,841,2,0,Cali|20250708-3125-VIG,True,2025-07-08,2025-07-08,2025-07-20,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250708-3100-VIG,08/07/2025,08/07/2025,2:44 PM,20/07/2025,Agua,UESVALLE - ARO CALI,2,0,Finalizada,8,842,2,0,Cali|20250708-3100-VIG,True,2025-07-08,2025-07-08,2025-07-20,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250708-3124-VIG,08/07/2025,08/07/2025,2:44 PM,20/07/2025,Agua,UESVALLE - ARO CALI,2,0,Finalizada,8,843,2,0,Cali|20250708-3124-VIG,True,2025-07-08,2025-07-08,2025-07-20,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250708-3115-VIG,08/07/2025,08/07/2025,2:44 PM,20/07/2025,Agua,UESVALLE - ARO CALI,2,0,Finalizada,8,844,2,0,Cali|20250708-3115-VIG,True,2025-07-08,2025-07-08,2025-07-20,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250708-3123-VIG,08/07/2025,08/07/2025,2:44 PM,20/07/2025,Agua,UESVALLE - ARO CALI,2,0,Finalizada,8,845,2,0,Cali|20250708-3123-VIG,True,2025-07-08,2025-07-08,2025-07-20,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250708-3105-VIG,08/07/2025,08/07/2025,2:44 PM,20/07/2025,Agua,UESVALLE - ARO CALI,2,0,Finalizada,8,846,2,0,Cali|20250708-3105-VIG,True,2025-07-08,2025-07-08,2025-07-20,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250707-3094-VIG,07/07/2025,07/07/2025,2:26 PM,18/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,847,3,0,Cali|20250707-3094-VIG,True,2025-07-07,2025-07-07,2025-07-18,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250707-3055-VIG,07/07/2025,07/07/2025,2:26 PM,18/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,848,3,0,Cali|20250707-3055-VIG,True,2025-07-07,2025-07-07,2025-07-18,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250707-3095-VIG,07/07/2025,07/07/2025,2:26 PM,18/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,849,3,0,Cali|20250707-3095-VIG,True,2025-07-07,2025-07-07,2025-07-18,False
Cali,2026,MR,MAPAS DE RIESGOS,20260421-7842-MR,21/04/2026,21/04/2026,3:00 PM,07/05/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,1,85,3,0,Cali|20260421-7842-MR,True,2026-04-21,2026-04-21,2026-05-07,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250707-3068-VIG,07/07/2025,07/07/2025,2:26 PM,18/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,850,3,0,Cali|20250707-3068-VIG,True,2025-07-07,2025-07-07,2025-07-18,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250707-3090-VIG,07/07/2025,07/07/2025,2:26 PM,18/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,851,3,0,Cali|20250707-3090-VIG,True,2025-07-07,2025-07-07,2025-07-18,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250707-3049-VIG,07/07/2025,07/07/2025,2:26 PM,18/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,852,3,0,Cali|20250707-3049-VIG,True,2025-07-07,2025-07-07,2025-07-18,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250707-3082-VIG,07/07/2025,07/07/2025,2:26 PM,18/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,853,3,0,Cali|20250707-3082-VIG,True,2025-07-07,2025-07-07,2025-07-18,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250707-3061-VIG,07/07/2025,07/07/2025,2:26 PM,18/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,854,3,0,Cali|20250707-3061-VIG,True,2025-07-07,2025-07-07,2025-07-18,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250707-3057-VIG,07/07/2025,07/07/2025,2:26 PM,18/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,855,3,0,Cali|20250707-3057-VIG,True,2025-07-07,2025-07-07,2025-07-18,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250707-3087-VIG,07/07/2025,07/07/2025,2:26 PM,18/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,856,3,0,Cali|20250707-3087-VIG,True,2025-07-07,2025-07-07,2025-07-18,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250701-3009-VIG,01/07/2025,01/07/2025,2:00 PM,12/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,857,3,0,Cali|20250701-3009-VIG,True,2025-07-01,2025-07-01,2025-07-12,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250701-3032-VIG,01/07/2025,01/07/2025,2:00 PM,12/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,858,3,0,Cali|20250701-3032-VIG,True,2025-07-01,2025-07-01,2025-07-12,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250701-3025-VIG,01/07/2025,01/07/2025,2:00 PM,12/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,859,3,0,Cali|20250701-3025-VIG,True,2025-07-01,2025-07-01,2025-07-12,False
Cali,2026,MR,MAPAS DE RIESGOS,20260421-7884-MR,21/04/2026,21/04/2026,3:00 PM,07/05/2026,Agua,UESVALLE - ARO CALI,5,0,Finalizada,1,86,5,0,Cali|20260421-7884-MR,True,2026-04-21,2026-04-21,2026-05-07,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250701-3020-VIG,01/07/2025,01/07/2025,2:00 PM,12/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,860,3,0,Cali|20250701-3020-VIG,True,2025-07-01,2025-07-01,2025-07-12,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250701-3015-VIG,01/07/2025,01/07/2025,2:00 PM,12/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,861,3,0,Cali|20250701-3015-VIG,True,2025-07-01,2025-07-01,2025-07-12,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250701-3029-VIG,01/07/2025,01/07/2025,2:00 PM,12/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,862,3,0,Cali|20250701-3029-VIG,True,2025-07-01,2025-07-01,2025-07-12,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250701-3031-VIG,01/07/2025,01/07/2025,2:00 PM,12/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,863,3,0,Cali|20250701-3031-VIG,True,2025-07-01,2025-07-01,2025-07-12,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250701-2990-VIG,01/07/2025,01/07/2025,2:00 PM,12/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,864,3,0,Cali|20250701-2990-VIG,True,2025-07-01,2025-07-01,2025-07-12,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250625-2970-VIG,25/06/2025,25/06/2025,3:25 PM,06/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,865,3,0,Cali|20250625-2970-VIG,True,2025-06-25,2025-06-25,2025-07-06,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250625-2965-VIG,25/06/2025,25/06/2025,3:25 PM,06/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,866,3,0,Cali|20250625-2965-VIG,True,2025-06-25,2025-06-25,2025-07-06,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250625-2969-VIG,25/06/2025,25/06/2025,3:25 PM,06/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,867,3,0,Cali|20250625-2969-VIG,True,2025-06-25,2025-06-25,2025-07-06,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250625-2967-VIG,25/06/2025,25/06/2025,3:25 PM,06/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,868,3,0,Cali|20250625-2967-VIG,True,2025-06-25,2025-06-25,2025-07-06,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250625-2968-VIG,25/06/2025,25/06/2025,3:25 PM,06/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,869,3,0,Cali|20250625-2968-VIG,True,2025-06-25,2025-06-25,2025-07-06,False
Cali,2026,MR,MAPAS DE RIESGOS,20260421-7864-MR,21/04/2026,21/04/2026,3:00 PM,07/05/2026,Agua,UESVALLE - ARO CALI,5,0,Finalizada,1,87,5,0,Cali|20260421-7864-MR,True,2026-04-21,2026-04-21,2026-05-07,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250625-2971-VIG,25/06/2025,25/06/2025,3:25 PM,06/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,870,3,0,Cali|20250625-2971-VIG,True,2025-06-25,2025-06-25,2025-07-06,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250625-2966-VIG,25/06/2025,25/06/2025,3:25 PM,06/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,871,3,0,Cali|20250625-2966-VIG,True,2025-06-25,2025-06-25,2025-07-06,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250625-2972-VIG,25/06/2025,25/06/2025,3:25 PM,06/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,872,3,0,Cali|20250625-2972-VIG,True,2025-06-25,2025-06-25,2025-07-06,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250624-2921-VIG,24/06/2025,24/06/2025,2:40 PM,05/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,873,3,0,Cali|20250624-2921-VIG,True,2025-06-24,2025-06-24,2025-07-05,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250624-2907-VIG,24/06/2025,24/06/2025,2:40 PM,05/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,874,3,0,Cali|20250624-2907-VIG,True,2025-06-24,2025-06-24,2025-07-05,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250624-2896-VIG,24/06/2025,24/06/2025,2:40 PM,05/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,875,3,0,Cali|20250624-2896-VIG,True,2025-06-24,2025-06-24,2025-07-05,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250624-2881-VIG,24/06/2025,24/06/2025,2:40 PM,05/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,876,3,0,Cali|20250624-2881-VIG,True,2025-06-24,2025-06-24,2025-07-05,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250624-2891-VIG,24/06/2025,24/06/2025,2:40 PM,05/07/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,877,3,0,Cali|20250624-2891-VIG,True,2025-06-24,2025-06-24,2025-07-05,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250618-2844-VIG,18/06/2025,18/06/2025,3:15 PM,29/06/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,878,3,0,Cali|20250618-2844-VIG,True,2025-06-18,2025-06-18,2025-06-29,False
Cali,2025,VIG,VIGILANCIA RUTINARIA,20250618-2807-VIG,18/06/2025,18/06/2025,3:15 PM,29/06/2025,Agua,UESVALLE - ARO CALI,3,0,Finalizada,8,879,3,0,Cali|20250618-2807-VIG,True,2025-06-18,2025-06-18,2025-06-29,False
Cali,2026,MR,MAPAS DE RIESGOS,20260421-7887-MR,21/04/2026,21/04/2026,3:00 PM,07/05/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,1,88,3,0,Cali|20260421-7887-MR,True,2026-04-21,2026-04-21,2026-05-07,False
